,category_id,time,家族,出産,子供,健康,私,お金
1225,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1226,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1227,14.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1228,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1229,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1230,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
1231,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1232,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
1233,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1234,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1235,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1236,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1237,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1238,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1239,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
1240,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1241,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
1242,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1243,11.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1244,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1245,5.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
1246,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1247,11.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1248,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1249,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1250,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1251,11.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1252,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
1253,14.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
1254,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1255,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1256,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1257,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1258,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1259,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1260,9.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0
1261,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1262,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1263,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1264,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1265,99.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1266,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1267,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1268,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1269,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1270,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1271,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1272,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1273,6.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
1274,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1275,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
1276,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1277,99.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1278,15.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1279,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1280,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
1281,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
1282,14.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
1283,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
1284,14.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1285,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1286,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1287,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1288,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1289,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1290,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1291,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1292,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1293,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1294,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1295,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1296,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0
1297,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1298,12.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
1299,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1300,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1301,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1302,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1303,99.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
1304,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1305,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1306,14.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1307,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1308,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1309,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
1310,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
1311,99.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1312,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1313,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1314,16.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
1315,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1316,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1317,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1318,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1319,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1320,5.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1321,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1322,5.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
1323,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1324,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1325,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1326,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1327,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1328,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1329,14.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
1330,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1331,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
1332,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1333,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1334,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1335,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1336,14.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1337,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1338,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1339,14.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0
1340,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1341,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1342,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1343,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1344,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1345,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1346,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1347,6.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1348,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1349,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1350,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1351,14.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1352,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1353,16.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1354,14.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
1355,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1356,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1357,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1358,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1359,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1360,99.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
1361,11.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1362,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1363,9.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1364,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1365,11.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0
1366,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1367,11.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
1368,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1369,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
1370,5.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1371,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
1372,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1373,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1374,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1375,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1376,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1377,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1378,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1379,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1380,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1381,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1382,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1383,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1384,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1385,9.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1386,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1387,14.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
1388,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1389,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1390,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1391,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1392,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1393,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1394,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1395,15.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1396,11.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1397,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1398,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0
1399,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1400,99.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1401,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1402,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1403,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1404,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1405,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1406,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1407,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1408,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1409,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1410,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
1411,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1412,9.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1413,9.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1414,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1415,15.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1416,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1417,5.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1418,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
1419,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1420,14.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1421,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1422,14.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0
1423,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1424,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1425,11.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
1426,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1427,14.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1428,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1429,11.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
1430,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1431,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1432,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1433,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1434,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0
1435,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1436,13.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1437,12.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0
1438,99.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1439,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1440,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0
1441,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1442,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1443,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1444,11.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1445,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1446,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1447,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1448,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1449,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0
1450,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1451,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1452,6.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
1453,5.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
1454,16.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1455,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1456,99.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1457,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1458,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1459,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1460,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1461,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1462,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1463,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1464,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1465,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1466,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1467,99.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1468,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1469,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1470,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
1471,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
1472,11.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1473,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1474,5.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1475,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1476,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1477,14.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1478,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1479,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
1480,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1481,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1482,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1483,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1484,99.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1485,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1486,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1487,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1488,14.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
1489,99.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1490,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1491,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1492,14.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
1493,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1494,13.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1495,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1496,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1497,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1498,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1499,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1500,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1501,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1502,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1503,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1504,11.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
1505,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1506,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1507,11.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1508,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1509,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1510,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1511,9.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1512,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
1513,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
1514,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1515,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1516,9.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1517,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1518,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1519,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1520,6.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
1521,14.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1522,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1523,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1524,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1525,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1526,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1527,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1528,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1529,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1530,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1531,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1532,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1533,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
1534,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1535,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1536,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1537,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0
1538,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1539,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1540,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1541,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
1542,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1543,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1544,99.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1545,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1546,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1547,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1548,14.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
1549,9.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
1550,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1551,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
1552,5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1553,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1554,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1555,14.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
1556,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1557,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1558,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1559,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1560,11.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1561,5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1562,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1563,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1564,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1565,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1566,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1567,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1568,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1569,14.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
1570,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1571,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1572,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
1573,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
1574,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1575,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1576,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1577,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1578,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1579,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1580,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1581,14.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1582,14.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1583,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1584,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1585,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1586,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1587,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1588,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1589,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1590,99.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0
1591,9.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
1592,99.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1593,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1594,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1595,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1596,14.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1597,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1598,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
1599,12.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
1600,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1601,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1602,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1603,99.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1604,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1605,9.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1606,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1607,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1608,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1609,11.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1610,12.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1611,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1612,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1613,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1614,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1615,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1616,14.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1617,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1618,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1619,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1620,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1621,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
1622,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1623,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
