,id,score,content,time,watashi,danna,kodomo,oya,子供,旦那,私,親
4915,6451471.0,-0.4324938571428571,昨夜から38.8℃の発熱。 冷えピタを脇の下に貼って、現在37.5℃です。 よく喋りはしますが基本は抱っこ抱っこです。 水分取るのを嫌がっていて困っています。 子供用のポカリを買ってきたのですが拒否。 お茶とかに変えた方が良いのでしょうか？ 初めての高い熱でどうしてあげたら良いのか分かりません... 当番医は9時からなので様子見しようとおもいますが それまでにしてあげられることって何かありますか？ ,0,,,,,1.0,0.0,0.0,0.0
4916,6451474.0,-0.6876388571428571,夜9時に授乳してから 娘がまだ起きません😂💦 夜中2時半くらいから目をつぶりながら 手を口に持ってきてウーンウーンって 言って、また寝てを繰り返してます😭 まだ眠いんですかね？,0,,,,,1.0,0.0,0.0,0.0
4917,6451476.0,-0.7785385,生後２週間と４日です！ 今日ずっとグズグズでなかなか寝てくれなくて、やっと寝てくれて私も疲れて熟睡してしまい授乳時間５時間もあいてしまいました😣💦 大丈夫でしょうか😢,0,,,,,0.0,1.0,1.0,0.0
4918,6451477.0,-0.242516625,アパレル系の仕事は、福利厚生など色々ちゃんとしているんですか🙄❓子ども服を販売している所で働きたいな〜と思っているんですが… 詳しく教えて頂けたらと思います💦,0,,,,,1.0,0.0,0.0,0.0
4919,6451479.0,-0.5603475689655172,皆さんだったらどうしますか？  先日親族が集まって娘のお祝いがありました。 ホテルの和室を利用しました。 ホテルの場所が県外で直接打ち合わせが出来なかったので、電話での打ち合わせです。  親族に飲料メーカー勤務の方がいるので、飲料の銘柄を指定したのと、会場入り口に娘の名前入りの看板？を置いて貰いました。  銘柄の指定は絶対してほしかったので、料理の確認の電話でも、予約の最終確認の電話でも『飲み物の銘柄は〇〇でお願いします。 』と伝えていました。  娘の名前も漢字が似たような物があるので、間違えないように強調して伝えました。  当日会場に行くと、まず娘の名前の漢字が間違っていました。似たような漢字の違う方でした。 更に飲み物も、『〇〇と〇〇がありますが』と指定していたのに銘柄を聞かれて、メーカー勤務の方があからさまに気にしていました。 そうなるのが嫌だから、わざわざ指定したのに… 名前も間違えられるから電話で何回も説明したのに…  その場で言いたかったのですが、お祝いの席なので親族もいる前では言えず、、 お料理は美味しく、接客もよかったです。 これからもお祝いの席があれば利用したいです。  ホテルの問い合わせ欄にメールをしようか迷ってます。 クレームではなくて、『これからも利用したいので、気をつけて頂きたい』と… メールしても問題ないでしょうか？,0,,,,,1.0,0.0,0.0,1.0
4920,6451482.0,-0.6526892000000001,9ヶ月なったばかりの赤ちゃんですが、レストランのうどんを取り分けて食べさせても大丈夫だと思いますか❓ 食べさせる時はもちろん細かく切ります。  パンは最近家で小さくちぎって食べていたので大丈夫なんですが、うどんは味付けとかもあるし大丈夫なのかな？と気になりました💦  そもそもレストランで出たものを食べさせてももう大丈夫だと思いますか❓(アレルギーの心配の無いものです,0,,,,,0.0,1.0,0.0,0.0
4921,6451483.0,-0.4979653210526316,自分のプライドが高いのか  自分の悩みを人に言えない。 特に友だち。  自分の方が勝ってる、上って思いたいのかな そういうわけではないんだろうけど 惨めだと思われたくないのかな？ なんだろう   自分の中に溜め込むのが 本当に辛い。   旦那との価値観の違い。  男女の友情。  なんだろう男の地元愛。  そんなことも他人には言えない。   久しぶりに旦那の携帯を見ちゃって 一人で落ち込む 笑 何かあったわけではないけど どうして呑んだりすると 地元の女の子も誘おうとするんだろう笑 男たちだけでのめばいいのに 地元の愛ってすごいね  冷めてきますわ   はぁ,0,,,,,0.0,1.0,1.0,0.0
4922,6451484.0,-0.457176395,成長ペースについてです👶🏻 1歳の息子なのですが まだ１人立っちができず、伝い歩きやハイハイ(ハイハイよりもずり這いのほうがよくします)ばかりです！手押し車は楽しいようでドヤ顔で押しながら歩いていたり、嫌がることもありますが私が両手を持ってあげれば歩いたりはします！歯もやっと下の歯が少し出てきたかな？くらいです‥💦体重も7.7㎏と小柄です。 いただきますやバイバイ(手をグーパーする自己流)、どうぞ、バンザイ、名前を呼ぶと手をあげる、私が指差したほうを見るなどはできます。現段階で このような感じは大丈夫でしょうか？ 成長のペースは個人差があるのは当然ですし、気にしていないつもりでもいますが、私の友達の子が息子と同級生の子が多く、その中でも息子が1番早く生まれているので、心のどこかで気にしている自分もいます。 ,0,,,,,1.0,1.0,1.0,0.0
4923,6451486.0,-0.3949856153846154,お出かけについて。 明日友達と岐阜から大須に電車で遊びに行くのですがベビーカーで行くべきか抱っこ紐なのか両方なのか悩んでいます。電車に赤ちゃんと乗るのは初めてです。比較的大人しくてミルクの時以外は泣いたりしません。でも5ヶ月にしては重たくて8㌔ほどあります…ずっと抱っこするのもしんどそうだしどうしたものかと…😣ちなみに一緒に行くお友達は幼稚園教諭をしていて子どもに理解があるしとっても可愛がってくれる人です。,0,,,,,1.0,0.0,0.0,0.0
4924,6451487.0,-0.3202245999999999,片道3時間かかる場所に義実家あるんだけど、深夜2時に帰宅する羽目になるのって我慢しないといけないものなの？？？？もっと早く帰りたいって思うのダメなんだ…知らなかった……,0,,,,,0.0,0.0,0.0,1.0
4925,6451489.0,-0.2898648,カテ違いでしたら申し訳ありません。妊娠中の結婚式参加についてなのですが、旦那の友達が私が妊娠8カ月になる時に結婚式をあげる予定です。会場は車と電車で片道4時間はかかります。私の事は妹として可愛がってくれていて是非娘（2歳9ヶ月）も一緒に3人で参加してほしいと言われました。 皆さんならどうされますか？ 私はさすがにお断りしようと思っています。 先生も4時間はちょっと大変じゃないかな？とおっしゃっていました😅 私が行かないのなら娘も行かない事になります。,0,,,,,1.0,1.0,1.0,0.0
4926,6451490.0,-0.6620673636363636,#8000のこども救急相談が繋がりません😢  生後8ヶ月の男の子です。 鼻詰まりなのですが、鼻吸いしても取れず 息苦しくて寝付けないようで ずっとぐずぐず言っています。  昨日、義実家に正月挨拶の為宿泊したのですが 部屋が酷く乾燥していて 子どもの喉もやられてしまいました。  泣き声もか細く苦しそうなので 水分補給にアクアライトを飲ませたり 母乳をあげたり色々するのですが 鼻が詰まっているので 上手く飲むことができず吐き出してしまいます。  正月明けてから病院に行こうかとも思っていたのですが あまりにも苦しそうでどうしたら良いかわかりません。  こういう時、どう対処したら良いか教えてください😢  部屋に濡れたバスタオルを置いたり 加湿器たいたりはしています。 暖房は乾燥するのでつけていません。,0,,,,,1.0,0.0,0.0,1.0
4927,6451493.0,-0.6579356302777778,子どもの鼻づまりについてです。  最近になってなのですが、 昼間は鼻づまりはないのですが、 夜寝てる間必ず鼻づまりがひどくなります。 完全にズルズルで、 毎日鼻が詰まって口で息をしているレベルです。  家自体、新築２年でそこまで汚くないですし、 毎日掃除機はかけてますし、 布団掃除機もやっています。 布団も干してますし、シーツも洗ってますが、 あまり関係なさそうです。  これは何かのアレルギーなんですかね？ それとも最近になってからだから、 寒さからきてるとか？  ちなみに部屋は寝てる間は暖房つけてないので、 16度の60パーくらいです。   そのようなお子さんいらっしゃいますか？  ,0,,,,,1.0,0.0,0.0,0.0
4928,6451500.0,-0.4253492333333333,息子は男の人にだけ人見知りするのですが、それって変ですか？💦義父に冗談っぽく生意気だと言われました😢,1,,,,,1.0,0.0,0.0,1.0
4929,6451501.0,-0.650275875,上の子が熱が昨日から出て完璧わたしのせい(寒い格好で初詣に行った)のが原因だと思うのですがわたしは今日今から5時間と昼から5時間仕事があります。 今からのはもう出てますがお昼の仕事は休むべきでしょうか？みなさんならどうしますか？,1,,,,,0.0,0.0,1.0,0.0
4930,6451502.0,-0.5053872702702702,去年の8月に父を病で亡くしました。 正月はなるべく自粛のつもりで家で家族3人でゆっくりするつもりでした。 義母とは普段仲がいいのですがちょっとズレてるな、常識ないなって時があります。 正月みんなでおいでよ！焼肉しよか！とか舞い上がっていたり、子供がまだ生まれて3ヶ月で節句の話やら正月はじめの話やら、、正直出産と父の件もあり、自営業なので仕事も産後2ヶ月には復帰してバタバタしてたのでゆっくりする時間、心を休める時間がありませんでした。 正月は結局3人で義実家に行ったのですが その時に交通安全のお守りを渡され、初詣行ってきて買ってきたよ〜♪って。 喪中じゃないんか？って思ったり。旦那の両親は関係ないんでしょうか？？私の思い違いならいいんですがもしそーだったら一言言うつもりです😵,1,,,,,1.0,1.0,1.0,1.0
4931,6451503.0,-0.5172521818181818,お正月で旦那の実家に来ています。 旦那が昨日の夜から友達とお酒を飲みにいっているんですがいまだに帰ってきません。 自分の実家に子どもと嫁を置いて朝帰りってありえなくないですか？よくあることなんでしょうか？,1,,,,,1.0,1.0,1.0,1.0
4932,6451504.0,-0.6277398642857143,義実家への帰省。一泊だけにして良かった☺️ストレス半端ない😅 義姉(未就学児二人の子持ち)がなかなか帰らない(21時過ぎに一時間位掛けて帰宅)から子供を寝かせてあげられないし(義実家での就寝はリビング💦)、猫が子供のねんねスペースをめっちゃ通るし😅 暖房してるから喉が渇くけど言わないと飲み物が出てこないし💦💦 小さい積み重ねが地味にストレス🤣🤣,1,,,,,1.0,0.0,0.0,1.0
4933,6451505.0,-0.4486245714285714,おじいちゃんに「こんなかわいいかわいいひ孫達をありがとうね」って言われた😭😭 仏壇にいるおばあちゃんに娘が手を合わせて「明けましておめでとうございます！幼稚園とプールがんばります！みててください！」って言っているのをおじいちゃんがニコニコしながら見てた😭😭 今になって泣けてきたー😭😭,1,,,,,1.0,0.0,0.0,0.0
4934,6451507.0,-0.6356096842105263,実親が図々しくてイライラします。 例えば。 家族で出かけたときとか、お昼の時間になって、ご飯屋さん入って、会計のとき、下の子（歩き出したくらい）抱っこしてさっさと待合の所や、外に出てったり。 フードコートとかだと、一緒に並ばずに、私は〇〇でいいわ！と言い、さっさと席に座って、待ってたり。 自分たちの分💰出すそぶりも無く。。 こんな実親、いますか？,1,,,,,0.0,0.0,1.0,1.0
4935,6451508.0,-0.6925483176470588,前駆陣痛かもしれないのですが、初めてで 本陣痛のかわからないです。 途中ちゃんと測れてない部分や痛くないのに 痛いと思い込んで押してしまっている部分も あるかもしれないのですが… さっき下痢がでました。 痛みが来るときはお腹が張ります。 前駆陣痛の時って張りとか下痢とかなるんですか？ 夫が仕事にいってて今実家なので前駆陣痛なら 我慢したいのですが違いがわかりません。,1,,,,,0.0,1.0,0.0,1.0
4936,6451509.0,-0.41807746,完母の方、いつも何食べてますか？ 毎食のお米の量やおかず、水分量、間食など参考に教えてください。  私は混合なのですが、最近、母乳量が減ってる気がしてなりません。 いっそ完ミにしちゃおうかとも思いましたが、授乳中の姿が愛おしくて、やっぱりもうちょっと頑張りたいです😢 もともとおデブなので、体重増えるのが怖くてあんまりガッツリ食べてません。 お米毎食おかわりとかしたら母乳増えますかね？,1,,,,,0.0,0.0,1.0,0.0
4937,6451510.0,0.05801295,娘の鼻息がすごい笑         ,1,,,,,1.0,0.0,0.0,0.0
4938,6451515.0,-0.566856,娘のトイトレを始めましたが、皆さんはどんな感じでやってますか？ 保育園に行ってるので園では、少し前からトイトレはやってくれていますが、家では大変だったので、年末の休みに入ったきっかけで、少しずつ始めました。 いいやり方があれば教えて下さい。,1,,,,,1.0,0.0,0.0,0.0
4939,6451517.0,-0.65043788,産後、３ヶ月で生理が再開し、月に2回くるようになりました。 最終生理が11月30日〜12月6日です。 月に2回なら予定としては、12月24日生理予定日でしたが、来ず。 月一に戻ったのかなと思ったのですが、大晦日に拭くと薄っすら出血(薄いピンク)があっただけで止まっちゃいました。  旦那とは週に２回程してます。 第二子も欲しいと思ってますが、同じような感じで妊娠してた方っていますか？ 妊娠の可能性は低いでしょうか？ 12月28日に検査薬では陰性でした。 1月6日ぐらいにまた検査薬する予定です。  優しい回答お願いします。    ,1,,,,,0.0,1.0,0.0,0.0
4940,6451518.0,-0.3108905,1月にお宮参りがあるので 私のフォーマルなワンピース？を購入したいのですが 普段着ないので1回きりになると思うので できる限り安くで購入したいです。 みなさんどこで購入されましたか？,1,,,,,0.0,0.0,1.0,0.0
4941,6451519.0,-0.3403025818181818,義理親とのつきあい方。 義理親は根は良い人達だと思います。孫にクリスマスプレゼントやお年玉などくれたり、可愛がってくれます。 ただ、義母はちょっと空気が読めない人というか😅 価値観や子育ての違いがあるのは仕方ないことだと思うんですが、強引なところ？がストレスになっています。 義理兄が結婚したので、出来れば徐々に距離を離していきたいのですが😂 2人目も産まれるし、私(義母)が子育て頑張る!と張り切っていて、、。 うまく距離を置きたいのですが、どうするのが良いでしょうか🤔今までは定期的に会わせていましたが、イベント事が特になければ、こちらから連絡を取る必要もないですよね？会う機会も減っていきますかね？,1,,,,,0.0,0.0,1.0,1.0
4942,6451520.0,-0.6172974734782608,・まだ一歳の孫に餅を食べさせようとする ・食事の時にハンドクリームを塗る(子供の食べ物を触るのに) ・家にホコリがいっぱい落ちててズボンにべったりつくくらい ・危険なハサミなど落ちている ・何日も前から行くって言ってあるのに、私達がついてからワタワタと食べるものとか買いに行く  上記のことをされるのって私が義両親に嫌われているからかなと思ってしまうのですがどうでしょうか？,1,,,,,1.0,0.0,1.0,1.0
4943,6451521.0,-0.4909537176470588,夫は奨学金を毎月返済しています。 私は独身時代に貯めたお金が100万ちょいあるのですが 以前一気に返済したいから貸して欲しいと言われました(私の貯金はないと言っているので100万存在は知りません) なので働いてからでいい？と言って話を流しました。 私の母にも相談し何があるかわからないからそも貯金夫には内緒にしています。 みなさんなら夫に貸してあげますか？ 意見教えてください,1,,,,,0.0,1.0,1.0,0.0
4944,6451523.0,-0.4806027368421052,教えてください(T ^ T)出産されてお股が緩くなりませんでしたか？(T ^ T)主人と行為中もスッと挿入できるし、膣のおなら？まんぺ？も出るようになりました…。自分でも緩くなったなぁと感じます。主人に聞いても、二人も産んでくれたんだから仕方ないよ！って言ってくれますが…。膣トレなどしたら戻りますか？(T ^ T)出産されて緩くなったなぁと感じる方はどれくらいいらっしゃいますでしょうか？,1,,,,,0.0,1.0,1.0,0.0
4945,6451528.0,-0.2450070125,おいおい旦那よ。 ここでねちゃうかあ わたしは陣痛たえてるよ( ; _ ; ) もう破水もしたからもうすぐあえるって こればっかりはママに頑張ってもらうしかない！ って話してたけど 私頑張るけど 寝ないでよ〜、、、,1,,,,,0.0,1.0,1.0,0.0
4946,6451530.0,-0.5764183333333334,いつも20時にお風呂に入れてますが 今日は夕方から親戚の集まりがあり 何時に帰れるのか分からない(>_<) 15時にお風呂に入れてから行っても 大丈夫ですかね？(>_<),1,,,,,0.0,1.0,0.0,1.0
4947,6451535.0,-0.6486835313636363,旦那側の両親にお正月の挨拶に 毎年行ってて毎年何かしら手土産を持っていくのですが… それは私が働いてた時の事です。 今は働いてなくてお金の面も旦那さんに管理してもらっています。 必要な時とか家に置いてくれているお金はありますが 旦那が働いたお金なので 旦那は今年は何も持っていかないでいいよと言ってます… 2人のお金ではありますがなんと言うか… まあそれでいや、毎年持っていってるし 手ぶらもどうかと思うんだけどと言うと… 子供の写真で作ったキーホルダーあげるから もうそれでいいやんて言ってます  わたし的になんか違う気がしてます… みなさんならどうしますか？？( ；꒳​；  ),1,,,,,1.0,1.0,1.0,1.0
4948,6451539.0,-0.642421,授乳の方、お疲れ様です。息子はフィーバー中です。おっぱいずっと吸ってる😂,1,,,,,1.0,0.0,0.0,0.0
4949,6451542.0,-0.4956280625,義父の発言が許せない。 旦那と言いあいを昨夜義親の前でしてたら酔っ払った義父があたしの親はウチを避けてると言い出しました。 決してそんなことは無いのに言い出されたので誰がそんなこと行ったんですか?!お前かよ?!と旦那にキレたら俺も言ってないと言い、それは謝れと義父に言ってましたが、義父は謝るどころかだってどうのこうのと言い出しました 義母や旦那は酔っ払うとこうなの。 ほんとにごめんなさいと言われましたが、許せないです。  しかも旦那ともう離婚するかしないの話をしていた際にそれを言われ許せないです ,1,,,,,0.0,1.0,0.0,1.0
4950,6451543.0,-0.3051115294117647,あんたの育て方が悪いと言われてもう何もかも嫌になった。 娘が生まれた日から一年二カ月、毎日毎日全然寝れず未だに30分おきに起きたりよく寝て3時間おき 全部私の育て方が悪いから全然寝ない子になっちゃったんだね。ごめんね。 私なりに寝不足の中頑張って頑張って子育てしてきたのに。 疲れた。生きてたくない、寝たらそのまま一生の眠りにつけたらいいのに。,1,,,,,1.0,0.0,1.0,0.0
4951,6451546.0,-0.5908394181818182,今年もよろしくお願いします！ もう少しで４ヶ月になる息子がいます。 最近、ミルクの飲みムラや遊び飲みをするようになってきました😅 ちなみに完ミです。 前までは200飲んでいましたが、現在、200作ってるんですが、160～180ぐらいです。 このくらいの時期、皆さんどのくらい飲んでましたか？,1,,,,,1.0,0.0,0.0,0.0
4952,6451552.0,-0.5672594583333334,旦那のおじいちゃんが亡くなった為、昨日通夜今日告別式で今会館に泊まり込みをしています。  息子が飽きないようにとアンパンマンのよくばりビジーカーをおもちゃとして持ってきたのですが、 夜中に数回 「プップー！」「ぼくアンパンマン！いっしょにお散歩しよう」「どこへ行こうかな」と勝手に鳴りました。 (((゜Д゜；))) この文章を打っている最中も2度程 クラクションの音遊ぼうよと(((゜Д゜；)))旦那とおじいちゃんが来てるのかなぁ？と言ってるのですが( ؕؔʘ̥̥̥̥ ه ؔؕʘ̥̥̥̥ )?  結構しっかりめにぽちっとボタンを押すタイプで今まで勝手になったことが無いおもちゃだったので、꒰๑•̥﹏•̥๑꒱  おもちゃが勝手になる経験とかみなさんありますか？(　°Д°),1,,,,,1.0,1.0,0.0,0.0
4953,6451553.0,-0.4385078333333334,実家の夜間授乳寒い・・・😧 自宅ではヒーター付けっぱなしで室温20℃くらいキープしてるから、そっちに慣れちゃってて余計寒い💦 一応ヒーター出してもらってつけてるんだけどなあ・・・。築50年ともなると外気温の寒さには勝てないのか((( -ω-),1,,,,,0.0,0.0,0.0,1.0
4954,6451554.0,-0.7717017916666666,子供と2人で寝る布団のことで質問です。  今セミダブルのマットを床に敷き、 子供と2人で寝ています。 子供は1歳です。 しかし、そのマットがトゥルースリーパーです。 2週間前からそれで寝ているんですが、 固い布団が子供にはいいのは知っています。 ですが、私の腰が悪く、 添い寝するには固いマットだと朝大変なことになります。  でもさすがにトゥルースリーパーはよくないと思うので、 買い替えようと思っています。 少し高くても大丈夫なのですが、 いい布団知りませんか？ みなさんどこのもの使ってますか？,1,,,,,1.0,1.0,1.0,0.0
4955,6451556.0,-0.5211852,たーはーー💦昨日から調整始めて昨日は 控えめにできたのに、今日は 朝ごはん食べた後にもらったお菓子たちを ぽりぽりつまみ過ぎたーー 完全に朝からお菓子食べすぎ。。 うんでもまぁまだ朝だし！！大丈夫ですよね。。 昼と夜気をつければ、、うん！！←笑笑 昼と夜は完全に気をつけます！！ 慰めてください。笑,1,,,,,0.0,1.0,0.0,0.0
4956,6451558.0,-0.6527138,この世でいちばん嫌いな時期がこの正月です😭  義実家に嫌でも行かなければと思うと苦痛で… すぐに帰るわけにもいかず…,1,,,,,0.0,0.0,0.0,1.0
4957,6451560.0,-0.4118892857142857,北海道札幌市在住です。 ５歳の娘がスキーをしたいというので、初めてスキーに連れていこうと思います。 そこで、大人も子どももスキー用具をレンタル出来て、子連れにオススメのスキー場ありますか？ 私は妊娠中のため、３歳の下の子とロッジの近くで雪遊びをして待ってようと思っています。ロッジの近くに小さい子が雪遊び出来るキッズスペース？があるところだと理想的です！,1,,,,,1.0,0.0,1.0,0.0
4958,6451564.0,-0.514275287804878,贅沢な悩みなんでしょうけど…   結婚して2年。 望んで望んでようやく授かることが出来た 新しい命…。  でも、妊娠が進んでいくと 旦那に対する思いやりが薄れてきたり 周りからの言葉にイライラしたり 体重増加にすごくストレスを感じたり あれゎだめ、これゎだめといろんな制限があったり 夜も気分が悪くなって眠りが浅くなったり  自分の精神状態がよくなくて 色んなことから逃げ出すようになる。  出産することにもすごく不安が強くなり 毎日見る赤ちゃんの様子のアプリも 楽しめていない…   旦那とも言い合いが増えたり、 ストレスで甘い物食べて体重増加して 余計にストレス溜まったり 自分に余裕が無い。  理想が強すぎて 現実についていけない… こんなやつが母親になっていいものか… ようやく授かることが出来たのに 望んでできた子なのに  苦痛が大きい… 誰にも相談できないし… ,1,,,,,0.0,1.0,1.0,1.0
4959,6451565.0,-0.4963583789473684,新年早々、質問させて頂きます┏○ﾍﾟｺｯ  1月4日(明日)に20週目の検診があります。 上の子達を出産した産婦人科は今は潰れてしまい、お腹の子は初めての病院でお世話になってます(><)(みうら産婦人科) 皆様の口コミを聞いたり拝見しても、良い評価が多い印象ですが少し自分には合わないと思いました……。そこで、産院を変えたいと思うのですが病院を変えることについては初めての事で、どのような手順で行うか。誰になんて言えばいいのか。等を教えて頂きたいです(;Д;)(;Д;)！よろしくお願いします┏○ﾍﾟｺｯ,1,,,,,0.0,0.0,1.0,0.0
4960,6451567.0,-0.6810497142857143,食べても食べなくても気持ち悪い〜 昨日も仕事に行って10分未満で早退したし 今日は休んでも大丈夫かな〜 そろそろ準備しないと間に合わない😭,1,,,,,0.0,1.0,0.0,0.0
4961,6451568.0,-0.4660374375,おはようございます☀️ 家族の中で自分だけ仕事って方いますか？ 何で自分だけって思いませんか😰  休みだったら、実家に泊まりに行ったのに。。 義母と同居しています💦  会社が給料良くてとかだったら我慢して働きますが、良い訳では無いし販売員から事務員になり。 後から入ってくる人の方が時給が高いとか…経験あるって事ですけど。それを朝礼で皆の前で話す社長。本当にこの人大丈夫って感じです。  もうモチベーション上がらないし、事務だったら基本的には年末年始やお盆など休みの所がほとんどですよね？ だったら、他の事務に行った方がいいのかなと考えて求人探しています。 こんな事で転職するのはおかしいですか？  子供と一緒に居られる今を大事にしたいと思っているのですが。,1,,,,,1.0,1.0,1.0,1.0
4962,6451569.0,-0.5981306,初めて息子を連れて来月旅行にいきます。 都内から新幹線で関西方面へいきます。 2泊3日を予定しています。  子連れ旅行ドキドキですが、旅行の際の持ち物でこれはあった方よかった！無くて困った等教えてください。もちろん現地でも調達できますが、自宅にあるなら持っていきたいです。  息子の月齢は、8ヶ月になります。,1,,,,,1.0,0.0,0.0,0.0
4963,6451573.0,-0.6433750916666666,あってるのかな。。。?  元旦から、意を決して夜間断乳と添い乳止める活動をしています! いきなり寝かせたままトントンはハードルが高かったので、抱っこでトントンしています。 必ず、1時間40分かかります😭かなり泣いて暴れます😭  普段ニコニコで全然泣かない子なので申し訳ないなとは思うのですが😢、私はこのやり方合ってるんでしょうか？3日が山と言いますよね？ 大丈夫なんだろうか...>_<,1,,,,,0.0,1.0,1.0,0.0
4964,6451574.0,-0.7416721935483871,旦那にイライラして疲れる。 仕事が遅くて帰ってくるのも 夜中の3時とか4時。 疲れてるのも分かるけど 子どもが起きてギャン泣きしようが 構いもしないし自分の時間が 欲しいってことでTV観たりおかし食べたり。 そして寝るのは6時過ぎで起きる時間になっても 起きず毎朝起こしても1回じゃ起きない。 今まで話し合っても疲れてるや 自分の時間が欲しい、無理やろ。 そればっかりで話にならない。 子守したかと思えば 子どもがギャン泣きしだしたら 私をわざわざ起こして面倒見させ自分はTV。 帰ってきても最近はほぼ会話ゼロ。 子ども、旦那、私という順位で行動してるから 私こそ自分の時間が欲しいし家事に育児で 旦那がいない間、私1人で見てるから 私だって疲れる。仕事復帰したら尚更。 感謝の言葉でもたまに言うてくれればいいのに それすらない。一緒にいる意味がない。 結婚して1年も経たないのに離婚を考えてしまう。 この先、うまく行くか不安でしかない。  長いグチになってしまいましたが 最後まで見ていただいた方、 ありがとうございます。,1,,,,,1.0,1.0,1.0,0.0
4965,6451583.0,-0.7140781428571429,産後２回目の生理きた😫もう本当2人目まだ考えてないし、来なくていいよ😭 なんか嫌なスタートだけど息子は今日で9ヶ月！！,1,,,,,1.0,0.0,0.0,0.0
4966,6451585.0,-0.4620681143902439,昨日、私は胃腸炎になり一人で自宅にこもっていたのですが、旦那が1歳と3歳の子供連れて義両親と共にひいおばあちゃんの家に行ってました。 16時頃から行ってたのですが帰ってきたのは23時・・・ 小さい子二人いるのに遅すぎないですか！？ 旦那の家族は夜更かしタイプの家庭みたいで義母からLINEの返信来るのも3時とかたまにあります。 長く居たいなら早く行けば良いのにダラダラしてなかなか出発しようとしないこともイライラします。 帰ってきた時には下の子がグズグズ。上の子もお風呂上がりにはほぼ寝かけてて可哀想でした。 いくら正月だからと言っても限度があるかと思いますが私の心が狭いのでしょうか・・・,1,,,,,1.0,1.0,1.0,1.0
4967,6451589.0,-0.4002380266666667,群馬県高崎市で子どもの耳掃除に優しい耳鼻科ってどこですか？？息子の耳掃除に行きたいのですが。私がやろうとしたら凄く嫌がられたので怖がらずに出来るところがいいのですが？塊が見えるので気になってしまって😅,1,,,,,1.0,0.0,1.0,0.0
4968,6451591.0,-0.4674353684210526,昨年産後うつで先生に年内いっぱいは里帰りしてなさいと言われてて、今月に自宅へ戻る予定です。 自宅は実家から３時間半！すぐには頼れない距離です。 自宅へ帰っても困らないようになるべく家事と育児をやりながら過ごしてましたが、やはり一対一の育児になると思うと不安です。 それともう帰る頃には５ヶ月になるので旦那に人見知りしないか心配です（ ;  ; ） 後実家でものすごく私の母に懐いてます。いなくなったらしばらくは探しますか（ ;  ; ）？ 同じような経験されてる方いたらコメントください📝,1,,,,,0.0,1.0,1.0,1.0
4969,6451592.0,-0.7540278571428571,やったー！やったー！退院だー！ 娘に会えるぞー！😭😭😭❤️ 入院、出産で7キロ落ちてた😧✨ でも帰ったら御節やらお寿司やら食べる予定←,1,,,,,1.0,0.0,0.0,0.0
4970,6451594.0,-0.4482027555555556,おままごとのキッチン持ってる方にお聞きしたいです◡̈  木の物とプラスチック製どちらが宜しいでしょうか😯？  2人目生まれる前に買おうと思っています🍅  プラスチックだと割れたり壊れやすかったりするイメージですが、掃除とか消毒はし易いのかな？と😯  木の物だと丈夫だけどアルコールで拭いたりすると染み込んでしまうのかな？と😯  あと、内側キッチンで外側がお店になっている物も気になっています🎃  お持ちの物でメリット デメリット こっちにしておけば良かった点などあったら教えてくださいm(_ _)m,1,,,,,0.0,1.0,0.0,0.0
4971,6451595.0,-0.64521575,住宅ローンを組む際に旦那さんだけでは借入額が希望通りいかないと予想し、ご自分のと合算で審査に出された方はいらっしゃいますか⁉️出してみないとわからないので、一度旦那さんのだけで審査に出すのもありでしょうか？💧,1,,,,,0.0,1.0,1.0,0.0
4972,6451596.0,-0.4054602344444444,来週から義父の仕事を手伝うことになりました。 内容は４つの銀行に行き記帳や入金をするだけ。 あとは宅配の受け取り。です。  一歳７ヶ月の息子をみながら手伝うので その程度が限界だろうと言われ それでも人手が足りないのでやってくれと。  時間としては2時間いかないくらいですが、、、   今の息子の生活サイクルは  6:30起床 8:45お姉ちゃんの幼稚園お見送り 9:00スーパーへ買い物 9:30朝寝 11:30おひるごはん  13:00お外遊び 14:00お家遊び 14:30お昼寝 15:30お姉ちゃんの幼稚園お迎え おやつ、あそび  17:00よるごはん 18:00お風呂 19:00就寝    です。  良く寝る子で 眠いとグズグズします。   午前中の朝寝は絶対毎日します。 なので  お外遊びなど遊びの時間は午後にしか取れないのですが  義父の手伝いは午後です。  息子の遊びの時間をまるまる 義父の手伝いで 銀行周りで終わってしまい  娘が帰宅する時間になります。。。   私は上の子の時も同じような生活サイクルで 育てて 上の子がとても良い子に穏やかな子に育っていて  周りからも ママがたくさん接してるからだね ちゃんと向き合ってる印だね  と褒められましたし  娘自身も 幼稚園に行く前は ママがたくさん遊んでくれて それがすごく楽しかった と言ってくれています。   なので  これから先、息子のお遊びの時間がなくなることにとても不安があります。  かといって 息子をどこかに預けることも考えていません。。。   これじゃこれから毎日 寝るか銀行行くかだし お姉ちゃんが帰ってきてから少し遊ぶくらいしかする事ないとなると息子ストレスですよね、、、  みなさんなら義父の手伝い やっぱり無理ですって断りますか？,1,,,,,1.0,0.0,1.0,1.0
