,id,score,content,time,家族,出産,子供,健康,私,お金
4060,6451483.0,0.0,自分のプライドが高いのか  自分の悩みを人に言えない。 特に友だち。  自分の方が勝ってる、上って思いたいのかな そういうわけではないんだろうけど 惨めだと思われたくないのかな？ なんだろう   自分の中に溜め込むのが 本当に辛い。   旦那との価値観の違い。  男女の友情。  なんだろう男の地元愛。  そんなことも他人には言えない。   久しぶりに旦那の携帯を見ちゃって 一人で落ち込む 笑 何かあったわけではないけど どうして呑んだりすると 地元の女の子も誘おうとするんだろう笑 男たちだけでのめばいいのに 地元の愛ってすごいね  冷めてきますわ   はぁ,0,1,0,1,0,1,0
4061,6451484.0,0.0,成長ペースについてです👶🏻 1歳の息子なのですが まだ１人立っちができず、伝い歩きやハイハイ(ハイハイよりもずり這いのほうがよくします)ばかりです！手押し車は楽しいようでドヤ顔で押しながら歩いていたり、嫌がることもありますが私が両手を持ってあげれば歩いたりはします！歯もやっと下の歯が少し出てきたかな？くらいです‥💦体重も7.7㎏と小柄です。 いただきますやバイバイ(手をグーパーする自己流)、どうぞ、バンザイ、名前を呼ぶと手をあげる、私が指差したほうを見るなどはできます。現段階で このような感じは大丈夫でしょうか？ 成長のペースは個人差があるのは当然ですし、気にしていないつもりでもいますが、私の友達の子が息子と同級生の子が多く、その中でも息子が1番早く生まれているので、心のどこかで気にしている自分もいます。 ,0,0,0,1,1,1,0
4062,6451488.0,0.0,お子さんの初めての高熱は 何が原因でしたか？,0,0,0,1,1,0,0
4063,6451489.0,0.0,カテ違いでしたら申し訳ありません。妊娠中の結婚式参加についてなのですが、旦那の友達が私が妊娠8カ月になる時に結婚式をあげる予定です。会場は車と電車で片道4時間はかかります。私の事は妹として可愛がってくれていて是非娘（2歳9ヶ月）も一緒に3人で参加してほしいと言われました。 皆さんならどうされますか？ 私はさすがにお断りしようと思っています。 先生も4時間はちょっと大変じゃないかな？とおっしゃっていました😅 私が行かないのなら娘も行かない事になります。,0,1,1,1,0,1,0
4064,6451490.0,0.0,#8000のこども救急相談が繋がりません😢  生後8ヶ月の男の子です。 鼻詰まりなのですが、鼻吸いしても取れず 息苦しくて寝付けないようで ずっとぐずぐず言っています。  昨日、義実家に正月挨拶の為宿泊したのですが 部屋が酷く乾燥していて 子どもの喉もやられてしまいました。  泣き声もか細く苦しそうなので 水分補給にアクアライトを飲ませたり 母乳をあげたり色々するのですが 鼻が詰まっているので 上手く飲むことができず吐き出してしまいます。  正月明けてから病院に行こうかとも思っていたのですが あまりにも苦しそうでどうしたら良いかわかりません。  こういう時、どう対処したら良いか教えてください😢  部屋に濡れたバスタオルを置いたり 加湿器たいたりはしています。 暖房は乾燥するのでつけていません。,0,1,1,1,1,0,0
4065,6451497.0,0.0,保育園の服について。今月半ばから下の子が保育園に行きます。サイズは80なんですが、夏にたくさん買ってしまった80の7分丈のレギンスがあって、それを冬の今の時期履かせるのは良くないでしょうか？？0歳児だから室内で過ごすだろうしサイズアウトするともったいないなぁという気持ちもあって😥ちなみに新品で6枚くらいあります。上はトレーナーを購入予定です。,0,0,1,1,0,0,0
4066,6451500.0,0.0,息子は男の人にだけ人見知りするのですが、それって変ですか？💦義父に冗談っぽく生意気だと言われました😢,1,1,0,1,0,0,0
4067,6451501.0,0.0,上の子が熱が昨日から出て完璧わたしのせい(寒い格好で初詣に行った)のが原因だと思うのですがわたしは今日今から5時間と昼から5時間仕事があります。 今からのはもう出てますがお昼の仕事は休むべきでしょうか？みなさんならどうしますか？,1,0,0,1,1,1,1
4068,6451502.0,0.0,去年の8月に父を病で亡くしました。 正月はなるべく自粛のつもりで家で家族3人でゆっくりするつもりでした。 義母とは普段仲がいいのですがちょっとズレてるな、常識ないなって時があります。 正月みんなでおいでよ！焼肉しよか！とか舞い上がっていたり、子供がまだ生まれて3ヶ月で節句の話やら正月はじめの話やら、、正直出産と父の件もあり、自営業なので仕事も産後2ヶ月には復帰してバタバタしてたのでゆっくりする時間、心を休める時間がありませんでした。 正月は結局3人で義実家に行ったのですが その時に交通安全のお守りを渡され、初詣行ってきて買ってきたよ〜♪って。 喪中じゃないんか？って思ったり。旦那の両親は関係ないんでしょうか？？私の思い違いならいいんですがもしそーだったら一言言うつもりです😵,1,1,1,1,0,1,1
4069,6451503.0,0.0,お正月で旦那の実家に来ています。 旦那が昨日の夜から友達とお酒を飲みにいっているんですがいまだに帰ってきません。 自分の実家に子どもと嫁を置いて朝帰りってありえなくないですか？よくあることなんでしょうか？,1,1,0,1,0,1,0
4070,6451504.0,0.0,義実家への帰省。一泊だけにして良かった☺️ストレス半端ない😅 義姉(未就学児二人の子持ち)がなかなか帰らない(21時過ぎに一時間位掛けて帰宅)から子供を寝かせてあげられないし(義実家での就寝はリビング💦)、猫が子供のねんねスペースをめっちゃ通るし😅 暖房してるから喉が渇くけど言わないと飲み物が出てこないし💦💦 小さい積み重ねが地味にストレス🤣🤣,1,1,0,1,0,0,0
4071,6451507.0,0.0,実親が図々しくてイライラします。 例えば。 家族で出かけたときとか、お昼の時間になって、ご飯屋さん入って、会計のとき、下の子（歩き出したくらい）抱っこしてさっさと待合の所や、外に出てったり。 フードコートとかだと、一緒に並ばずに、私は〇〇でいいわ！と言い、さっさと席に座って、待ってたり。 自分たちの分💰出すそぶりも無く。。 こんな実親、いますか？,1,1,0,1,0,1,0
4072,6451508.0,0.0,前駆陣痛かもしれないのですが、初めてで 本陣痛のかわからないです。 途中ちゃんと測れてない部分や痛くないのに 痛いと思い込んで押してしまっている部分も あるかもしれないのですが… さっき下痢がでました。 痛みが来るときはお腹が張ります。 前駆陣痛の時って張りとか下痢とかなるんですか？ 夫が仕事にいってて今実家なので前駆陣痛なら 我慢したいのですが違いがわかりません。,1,1,1,0,0,0,1
4073,6451509.0,0.0,完母の方、いつも何食べてますか？ 毎食のお米の量やおかず、水分量、間食など参考に教えてください。  私は混合なのですが、最近、母乳量が減ってる気がしてなりません。 いっそ完ミにしちゃおうかとも思いましたが、授乳中の姿が愛おしくて、やっぱりもうちょっと頑張りたいです😢 もともとおデブなので、体重増えるのが怖くてあんまりガッツリ食べてません。 お米毎食おかわりとかしたら母乳増えますかね？,1,0,1,0,1,1,0
4074,6451514.0,0.0,もうそろそろ5カ月になるのに 夜中の授乳が２時間おきです😂 そろそろ朝まで寝てくれ〜 日中も3.4.時間も、あくときもあれば １時間に、1回のときも😂w.w 母乳足りてなくてすぐお腹空くのかな？🤔 月齢近い子はどんな感じですかー！😆,1,0,1,1,0,0,0
4075,6451515.0,0.0,娘のトイトレを始めましたが、皆さんはどんな感じでやってますか？ 保育園に行ってるので園では、少し前からトイトレはやってくれていますが、家では大変だったので、年末の休みに入ったきっかけで、少しずつ始めました。 いいやり方があれば教えて下さい。,1,0,1,1,0,0,0
4076,6451517.0,0.0,産後、３ヶ月で生理が再開し、月に2回くるようになりました。 最終生理が11月30日〜12月6日です。 月に2回なら予定としては、12月24日生理予定日でしたが、来ず。 月一に戻ったのかなと思ったのですが、大晦日に拭くと薄っすら出血(薄いピンク)があっただけで止まっちゃいました。  旦那とは週に２回程してます。 第二子も欲しいと思ってますが、同じような感じで妊娠してた方っていますか？ 妊娠の可能性は低いでしょうか？ 12月28日に検査薬では陰性でした。 1月6日ぐらいにまた検査薬する予定です。  優しい回答お願いします。    ,1,1,1,1,1,0,0
4077,6451519.0,0.0,義理親とのつきあい方。 義理親は根は良い人達だと思います。孫にクリスマスプレゼントやお年玉などくれたり、可愛がってくれます。 ただ、義母はちょっと空気が読めない人というか😅 価値観や子育ての違いがあるのは仕方ないことだと思うんですが、強引なところ？がストレスになっています。 義理兄が結婚したので、出来れば徐々に距離を離していきたいのですが😂 2人目も産まれるし、私(義母)が子育て頑張る!と張り切っていて、、。 うまく距離を置きたいのですが、どうするのが良いでしょうか🤔今までは定期的に会わせていましたが、イベント事が特になければ、こちらから連絡を取る必要もないですよね？会う機会も減っていきますかね？,1,1,0,1,0,1,0
4078,6451520.0,0.0,・まだ一歳の孫に餅を食べさせようとする ・食事の時にハンドクリームを塗る(子供の食べ物を触るのに) ・家にホコリがいっぱい落ちててズボンにべったりつくくらい ・危険なハサミなど落ちている ・何日も前から行くって言ってあるのに、私達がついてからワタワタと食べるものとか買いに行く  上記のことをされるのって私が義両親に嫌われているからかなと思ってしまうのですがどうでしょうか？,1,1,0,1,0,1,0
4079,6451521.0,0.0,夫は奨学金を毎月返済しています。 私は独身時代に貯めたお金が100万ちょいあるのですが 以前一気に返済したいから貸して欲しいと言われました(私の貯金はないと言っているので100万存在は知りません) なので働いてからでいい？と言って話を流しました。 私の母にも相談し何があるかわからないからそも貯金夫には内緒にしています。 みなさんなら夫に貸してあげますか？ 意見教えてください,1,0,0,0,0,1,1
4080,6451523.0,0.0,教えてください(T ^ T)出産されてお股が緩くなりませんでしたか？(T ^ T)主人と行為中もスッと挿入できるし、膣のおなら？まんぺ？も出るようになりました…。自分でも緩くなったなぁと感じます。主人に聞いても、二人も産んでくれたんだから仕方ないよ！って言ってくれますが…。膣トレなどしたら戻りますか？(T ^ T)出産されて緩くなったなぁと感じる方はどれくらいいらっしゃいますでしょうか？,1,0,1,0,0,1,0
4081,6451526.0,0.0,昨日朝38.5度あったのでインフルエンザを疑い病院に行きました。 病院につくと37.7度で先生も機嫌良さそうだし、熱も上がってないからまた明日熱が上がったら来てと言われ、 家に買って38.5度→座薬でその日一日中は36度台に落ち着きました。 今日深夜38.3度でしたが結構着込ませてたのでモコモコベスト脱がせて寝て次起きて測ると37.6度でした。 先生は喉赤くもないし突発性発疹の可能性もあるかもねーと言われましたが、この熱で病院行っても同じように言われて帰されますか？😣 おっぱいもよく飲めてます。 ちなみに長男はインフルエンザです。,1,0,1,0,1,0,0
4082,6451528.0,0.0,おいおい旦那よ。 ここでねちゃうかあ わたしは陣痛たえてるよ( ; _ ; ) もう破水もしたからもうすぐあえるって こればっかりはママに頑張ってもらうしかない！ って話してたけど 私頑張るけど 寝ないでよ〜、、、,1,1,1,0,0,1,0
4083,6451535.0,0.0,旦那側の両親にお正月の挨拶に 毎年行ってて毎年何かしら手土産を持っていくのですが… それは私が働いてた時の事です。 今は働いてなくてお金の面も旦那さんに管理してもらっています。 必要な時とか家に置いてくれているお金はありますが 旦那が働いたお金なので 旦那は今年は何も持っていかないでいいよと言ってます… 2人のお金ではありますがなんと言うか… まあそれでいや、毎年持っていってるし 手ぶらもどうかと思うんだけどと言うと… 子供の写真で作ったキーホルダーあげるから もうそれでいいやんて言ってます  わたし的になんか違う気がしてます… みなさんならどうしますか？？( ；꒳​；  ),1,1,0,1,0,1,1
4084,6451538.0,0.0,妊娠初期にこんな経験した方いますか？  茶オリ？血がまじったオリものがたまーにでる。 子宮が痛いよーな気がする。  ↑同じ方いましたら教えてください(T ^ T),1,0,1,1,0,0,0
4085,6451539.0,0.0,授乳の方、お疲れ様です。息子はフィーバー中です。おっぱいずっと吸ってる😂,1,0,1,1,0,0,0
4086,6451543.0,0.0,あんたの育て方が悪いと言われてもう何もかも嫌になった。 娘が生まれた日から一年二カ月、毎日毎日全然寝れず未だに30分おきに起きたりよく寝て3時間おき 全部私の育て方が悪いから全然寝ない子になっちゃったんだね。ごめんね。 私なりに寝不足の中頑張って頑張って子育てしてきたのに。 疲れた。生きてたくない、寝たらそのまま一生の眠りにつけたらいいのに。,1,0,0,1,0,1,0
4087,6451550.0,0.0,考え過ぎだと思うのですが 妊娠前41.6kgで里帰り先の病院に 妊娠前の体重は？と聞かれた時に41kgと 伝えてしまいました💦 そこの0.6kg大事ですよね？ ,1,0,1,0,1,0,0
4088,6451552.0,0.0,旦那のおじいちゃんが亡くなった為、昨日通夜今日告別式で今会館に泊まり込みをしています。  息子が飽きないようにとアンパンマンのよくばりビジーカーをおもちゃとして持ってきたのですが、 夜中に数回 「プップー！」「ぼくアンパンマン！いっしょにお散歩しよう」「どこへ行こうかな」と勝手に鳴りました。 (((゜Д゜；))) この文章を打っている最中も2度程 クラクションの音遊ぼうよと(((゜Д゜；)))旦那とおじいちゃんが来てるのかなぁ？と言ってるのですが( ؕؔʘ̥̥̥̥ ه ؔؕʘ̥̥̥̥ )?  結構しっかりめにぽちっとボタンを押すタイプで今まで勝手になったことが無いおもちゃだったので、꒰๑•̥﹏•̥๑꒱  おもちゃが勝手になる経験とかみなさんありますか？(　°Д°),1,1,0,1,0,0,0
4089,6451553.0,0.0,実家の夜間授乳寒い・・・😧 自宅ではヒーター付けっぱなしで室温20℃くらいキープしてるから、そっちに慣れちゃってて余計寒い💦 一応ヒーター出してもらってつけてるんだけどなあ・・・。築50年ともなると外気温の寒さには勝てないのか((( -ω-),1,1,1,0,0,0,0
4090,6451554.0,0.0,子供と2人で寝る布団のことで質問です。  今セミダブルのマットを床に敷き、 子供と2人で寝ています。 子供は1歳です。 しかし、そのマットがトゥルースリーパーです。 2週間前からそれで寝ているんですが、 固い布団が子供にはいいのは知っています。 ですが、私の腰が悪く、 添い寝するには固いマットだと朝大変なことになります。  でもさすがにトゥルースリーパーはよくないと思うので、 買い替えようと思っています。 少し高くても大丈夫なのですが、 いい布団知りませんか？ みなさんどこのもの使ってますか？,1,0,0,1,0,1,0
4091,6451559.0,0.0,二人目を妊娠しました。 生理予定日はいつも2、3日ズレますが、 ルナルナの生理予定日は12月29日でした。 その付近だったのは間違いないと思います。 今すぐ病院行きたいけど、今回は1歳になったばかりの上の子がいるので、 心拍わかるくらいに行きたいなーと思っています。 みなさんどれくらいに病院行ったら心拍分かりましたか？  でもちゃんと子宮内に妊娠してるかも知りたいので、 やっぱり明日病院に電話して予約入れた方がいいのか悩んでます。   1月2日の夜に検査薬したらハッキリ濃く陽性。 翌日の朝にも朝一の尿でやったら陽性すぐ出ました。  もう胎嚢は確認できますかね？ ,1,0,1,1,1,0,0
4092,6451560.0,0.0,北海道札幌市在住です。 ５歳の娘がスキーをしたいというので、初めてスキーに連れていこうと思います。 そこで、大人も子どももスキー用具をレンタル出来て、子連れにオススメのスキー場ありますか？ 私は妊娠中のため、３歳の下の子とロッジの近くで雪遊びをして待ってようと思っています。ロッジの近くに小さい子が雪遊び出来るキッズスペース？があるところだと理想的です！,1,0,1,1,0,1,0
4093,6451564.0,0.0,贅沢な悩みなんでしょうけど…   結婚して2年。 望んで望んでようやく授かることが出来た 新しい命…。  でも、妊娠が進んでいくと 旦那に対する思いやりが薄れてきたり 周りからの言葉にイライラしたり 体重増加にすごくストレスを感じたり あれゎだめ、これゎだめといろんな制限があったり 夜も気分が悪くなって眠りが浅くなったり  自分の精神状態がよくなくて 色んなことから逃げ出すようになる。  出産することにもすごく不安が強くなり 毎日見る赤ちゃんの様子のアプリも 楽しめていない…   旦那とも言い合いが増えたり、 ストレスで甘い物食べて体重増加して 余計にストレス溜まったり 自分に余裕が無い。  理想が強すぎて 現実についていけない… こんなやつが母親になっていいものか… ようやく授かることが出来たのに 望んでできた子なのに  苦痛が大きい… 誰にも相談できないし… ,1,1,1,1,1,1,0
4094,6451565.0,0.0,新年早々、質問させて頂きます┏○ﾍﾟｺｯ  1月4日(明日)に20週目の検診があります。 上の子達を出産した産婦人科は今は潰れてしまい、お腹の子は初めての病院でお世話になってます(><)(みうら産婦人科) 皆様の口コミを聞いたり拝見しても、良い評価が多い印象ですが少し自分には合わないと思いました……。そこで、産院を変えたいと思うのですが病院を変えることについては初めての事で、どのような手順で行うか。誰になんて言えばいいのか。等を教えて頂きたいです(;Д;)(;Д;)！よろしくお願いします┏○ﾍﾟｺｯ,1,0,1,1,1,1,0
4095,6451568.0,0.0,おはようございます☀️ 家族の中で自分だけ仕事って方いますか？ 何で自分だけって思いませんか😰  休みだったら、実家に泊まりに行ったのに。。 義母と同居しています💦  会社が給料良くてとかだったら我慢して働きますが、良い訳では無いし販売員から事務員になり。 後から入ってくる人の方が時給が高いとか…経験あるって事ですけど。それを朝礼で皆の前で話す社長。本当にこの人大丈夫って感じです。  もうモチベーション上がらないし、事務だったら基本的には年末年始やお盆など休みの所がほとんどですよね？ だったら、他の事務に行った方がいいのかなと考えて求人探しています。 こんな事で転職するのはおかしいですか？  子供と一緒に居られる今を大事にしたいと思っているのですが。,1,1,0,1,0,1,1
4096,6451573.0,0.0,あってるのかな。。。?  元旦から、意を決して夜間断乳と添い乳止める活動をしています! いきなり寝かせたままトントンはハードルが高かったので、抱っこでトントンしています。 必ず、1時間40分かかります😭かなり泣いて暴れます😭  普段ニコニコで全然泣かない子なので申し訳ないなとは思うのですが😢、私はこのやり方合ってるんでしょうか？3日が山と言いますよね？ 大丈夫なんだろうか...>_<,1,0,0,1,0,1,0
4097,6451574.0,0.0,旦那にイライラして疲れる。 仕事が遅くて帰ってくるのも 夜中の3時とか4時。 疲れてるのも分かるけど 子どもが起きてギャン泣きしようが 構いもしないし自分の時間が 欲しいってことでTV観たりおかし食べたり。 そして寝るのは6時過ぎで起きる時間になっても 起きず毎朝起こしても1回じゃ起きない。 今まで話し合っても疲れてるや 自分の時間が欲しい、無理やろ。 そればっかりで話にならない。 子守したかと思えば 子どもがギャン泣きしだしたら 私をわざわざ起こして面倒見させ自分はTV。 帰ってきても最近はほぼ会話ゼロ。 子ども、旦那、私という順位で行動してるから 私こそ自分の時間が欲しいし家事に育児で 旦那がいない間、私1人で見てるから 私だって疲れる。仕事復帰したら尚更。 感謝の言葉でもたまに言うてくれればいいのに それすらない。一緒にいる意味がない。 結婚して1年も経たないのに離婚を考えてしまう。 この先、うまく行くか不安でしかない。  長いグチになってしまいましたが 最後まで見ていただいた方、 ありがとうございます。,1,1,0,1,0,1,1
4098,6451583.0,0.0,産後２回目の生理きた😫もう本当2人目まだ考えてないし、来なくていいよ😭 なんか嫌なスタートだけど息子は今日で9ヶ月！！,1,0,1,1,0,0,0
4099,6451585.0,0.0,昨日、私は胃腸炎になり一人で自宅にこもっていたのですが、旦那が1歳と3歳の子供連れて義両親と共にひいおばあちゃんの家に行ってました。 16時頃から行ってたのですが帰ってきたのは23時・・・ 小さい子二人いるのに遅すぎないですか！？ 旦那の家族は夜更かしタイプの家庭みたいで義母からLINEの返信来るのも3時とかたまにあります。 長く居たいなら早く行けば良いのにダラダラしてなかなか出発しようとしないこともイライラします。 帰ってきた時には下の子がグズグズ。上の子もお風呂上がりにはほぼ寝かけてて可哀想でした。 いくら正月だからと言っても限度があるかと思いますが私の心が狭いのでしょうか・・・,1,1,0,1,0,1,0
4100,6451586.0,0.0,妊娠6ヶ月 気づくと仰向けで寝てしまいます。 仰向けは赤ちゃん苦しいんでしょうか？,1,0,1,1,0,0,0
4101,6451589.0,0.0,群馬県高崎市で子どもの耳掃除に優しい耳鼻科ってどこですか？？息子の耳掃除に行きたいのですが。私がやろうとしたら凄く嫌がられたので怖がらずに出来るところがいいのですが？塊が見えるので気になってしまって😅,1,0,0,1,0,1,0
4102,6451591.0,0.0,昨年産後うつで先生に年内いっぱいは里帰りしてなさいと言われてて、今月に自宅へ戻る予定です。 自宅は実家から３時間半！すぐには頼れない距離です。 自宅へ帰っても困らないようになるべく家事と育児をやりながら過ごしてましたが、やはり一対一の育児になると思うと不安です。 それともう帰る頃には５ヶ月になるので旦那に人見知りしないか心配です（ ;  ; ） 後実家でものすごく私の母に懐いてます。いなくなったらしばらくは探しますか（ ;  ; ）？ 同じような経験されてる方いたらコメントください📝,1,1,1,0,0,1,0
4103,6451592.0,0.0,やったー！やったー！退院だー！ 娘に会えるぞー！😭😭😭❤️ 入院、出産で7キロ落ちてた😧✨ でも帰ったら御節やらお寿司やら食べる予定←,1,0,1,1,1,0,0
4104,6451595.0,0.0,住宅ローンを組む際に旦那さんだけでは借入額が希望通りいかないと予想し、ご自分のと合算で審査に出された方はいらっしゃいますか⁉️出してみないとわからないので、一度旦那さんのだけで審査に出すのもありでしょうか？💧,1,1,0,0,0,1,0
4105,6451596.0,0.0,来週から義父の仕事を手伝うことになりました。 内容は４つの銀行に行き記帳や入金をするだけ。 あとは宅配の受け取り。です。  一歳７ヶ月の息子をみながら手伝うので その程度が限界だろうと言われ それでも人手が足りないのでやってくれと。  時間としては2時間いかないくらいですが、、、   今の息子の生活サイクルは  6:30起床 8:45お姉ちゃんの幼稚園お見送り 9:00スーパーへ買い物 9:30朝寝 11:30おひるごはん  13:00お外遊び 14:00お家遊び 14:30お昼寝 15:30お姉ちゃんの幼稚園お迎え おやつ、あそび  17:00よるごはん 18:00お風呂 19:00就寝    です。  良く寝る子で 眠いとグズグズします。   午前中の朝寝は絶対毎日します。 なので  お外遊びなど遊びの時間は午後にしか取れないのですが  義父の手伝いは午後です。  息子の遊びの時間をまるまる 義父の手伝いで 銀行周りで終わってしまい  娘が帰宅する時間になります。。。   私は上の子の時も同じような生活サイクルで 育てて 上の子がとても良い子に穏やかな子に育っていて  周りからも ママがたくさん接してるからだね ちゃんと向き合ってる印だね  と褒められましたし  娘自身も 幼稚園に行く前は ママがたくさん遊んでくれて それがすごく楽しかった と言ってくれています。   なので  これから先、息子のお遊びの時間がなくなることにとても不安があります。  かといって 息子をどこかに預けることも考えていません。。。   これじゃこれから毎日 寝るか銀行行くかだし お姉ちゃんが帰ってきてから少し遊ぶくらいしかする事ないとなると息子ストレスですよね、、、  みなさんなら義父の手伝い やっぱり無理ですって断りますか？,1,1,0,1,0,1,1
4106,6451597.0,0.0,年末から墜落産を防ぐために入院。 入院５日目。  入院してから3度促進剤してるのに生まれない。  後から来た人がどんどん出産して行く。    めでたいことだけど、我が子はいつ出てくるんだろう。,1,0,1,1,1,0,0
4107,6451600.0,0.0,生後1ヶ月の赤ちゃんと一緒に布団で寝ています。 初めはベビー布団で寝かせてみようと試みたのですが、寒いのか寂しいのかなかなか寝てくれず、授乳からの抱っこ寝かしつけなので、置くとギャン泣きです。 なので今は大人用の布団で授乳→寝たらラッコ抱きしながらそのまま下にそっとスライドして添い寝しています。 そうすると寝つきがよく、3.4時間は寝てくれます。 大人用の布団ですが軽めの掛け布団です。 この方法って大丈夫でしょうか？,1,0,1,1,0,0,0
4108,6451602.0,0.0,29日に出産し、昨日は両親とおじいちゃんおばさんが面会に来てくれました。 その時におじいちゃんが  この前ご飯食べた時にいつ産まれるかなんてわからないっていってた割にすぐ生まれたじゃんか〜みたいにいって来たんですけど・・・  この前ご飯食べにいった時には 早く産まれそう？ いつ産まれそう？ 私がそんなのわからないよっていったら みほのカラダなんだからみほが一番わかってるでしょって言われたり。  悪気はないのはわかるんですけど、 いつ産まれるのとか自分のカラダなんだから だいたいいつくらいになるのかくらいわかるでしょとか 出産したあとまで、わからないっていってた割に早いじゃんとか言わなくてよくないですか？ なんかイライラしてしまいました。,1,1,1,0,0,1,0
4109,6451608.0,0.0,入院生飽きました😭😭  　ご飯もあきたし、、　ウテメリンの点滴外したら陣痛くるかもねって言われてるんですが、くる確率の方が高いんですかね、、,1,0,1,0,1,0,0
4110,6451609.0,0.0,生後1ヶ月の男の子を育てています。 ずっとじゃないんですが、咳をしていて。鼻水もじゅるじゅるしたのがあるみたいで。 家族の1人が風邪を引いてて、赤ちゃんにもうつるんでしょうか？ 暖房は寒そうな時につけてます。 加湿器つけて湿度60〜70%にしています。 咳をなるべくさせないよう、母乳やミルクをあげてます。 服装は寒くないよう暖かくしています。 何か他にできることありますか？病院は行った方がいいですよね？江戸川区でオススメの病院ありましたら教えてください。よろしくお願いします。,1,0,1,1,1,0,0
4111,6451612.0,0.0,失業手当中の国保加入についての相談です。  私自身が10月末から失業手当を給付しており、旦那さんは、12月末で会社を退職し1月いっぴから転職先に転職しました。 そこで、12月いっぱいまでの会社では失業手当をもらっていても扶養から抜けなくても大丈夫と言われたのでそのまま扶養に入っていましたが、1月からの新しい会社は私がもらっている金額では扶養に入れないと書類に記載があったため1月から国保に加入したいです。 しかし、退職証明書など国保に加入するための書類は手元にありませんが、保険証がないのは不安なのですぐにでも国保の手続きがしたいです。そのため、年始の休みが明けてすぐに市役所へ行き事情を説明すればその場で国保に入れたりするものでしょうか？  また、1月中に失業手当の給付が終了し旦那の扶養に戻ることになるのですが、前もって会社に給付終了の日付を伝えてこの日から扶養に入りたいと伝えておけば新しい保険証をすぐにもらえるようにすることは可能なのでしょうか？  長文でとてもわかりにくい文章になっていたらすみません。また、詳しい方、経験のある方教えていただけると助かりますよろしくお願いします。,1,1,0,0,0,1,0
4112,6451614.0,0.0,産前の睡眠時間が産後に与える影響について教えてください。  妊娠30週くらいから、まとめて4-5時間眠れたことがなく、2-3時間おきに必ず目がさめるようになってしまいました。  12時にベッドに入りますが、2時、4時に起きてお手洗いへ。6時起床。 朝ごはんを食べて、8時からまた10時まで寝るという生活です。  産後の授乳に向けて身体が合わせてるのでしょうか？ 私が寝つきが悪いと、産後赤ちゃんにも影響がありますか？,1,0,1,1,0,1,0
4113,6451616.0,0.0,長野県須坂市のたむら子どもクリニックは風邪をひいた子どもと一緒に親の私も風邪をひいてしまい診てもらえますか？薬出していただけますか？,1,1,0,1,1,1,0
4114,6451618.0,0.0,生後3ヶ月の男の子なのですが、最近1回の授乳時間がかなり減りました。 以前は片方10分、片方10分を3~4時間間隔だったのですが、最近3分、3分くらいでおっぱいを離し、必ずといっていい程すぐ吐きます。間隔は4~5時間、夜間だと6時間開きます。 満腹中枢が発達すると聞きましたが、極端すぎて戸惑っています。 それと同時に、授乳後3時間程でおっぱいがかなり張り、痛みをともないます。 夜間おっぱいの痛みで起きます。 母乳の作られる量と飲む量が合ってないと思うのですが、痛みから解放したいがために搾乳してしまうとずっとそれの繰り返しになるのかなとか。でも放っておくと乳腺炎になるのかな。とか色々調べても結論がです、質問させていただきました。 同じ経験された方、いらっしゃいますでしょうか。かなり悩んでいます(;_;)   ,1,0,1,1,0,0,0
4115,6451620.0,0.0,もやっとしたので吐かせてください💦  昨日、お正月で義実家に五時間ほど滞在し帰ろうとしたら、夫の親戚に、 「もう帰るの？あやりんさんは娘ちゃんを取り込みすぎ❗保育所入れるなら、人に慣れさせないと❗」と注意されました。 私的には結構長時間いたと思うのですが...😭 (２週間前のクリスマス会にも参加したし😢)  義実家、犬触ったまま手を洗わずに娘触るし、次々に勝手に抱っこするから娘困惑するから極力居たくなくて😱 それに、ずっと二人で家に閉じ籠ってるわけでなく、児童館やお散歩行ったり、たまに私の習い事にも連れて行ってます。 あまり泣いたりしないし、人慣れしてないわけじゃないし、こっちの努力も知らないで...と、思ってしまいました😭  そんなお正月の１日で変わるものなんですかね...  ,1,1,0,1,0,1,0
4116,6451621.0,0.0,子どもが1歳直前になり、何度か泣くものの夜間の授乳がなくてもなんとか朝まで寝てくれるようになりました。 自然に卒乳できてしまうのかなあと寂しい気持ちもありますが、子どもの成長に感心してしまいます👶🏻💕  本題の質問なのですが、最近まで夜間に2.3度授乳していたのですが、急に飲まなくなったのでおっぱいが張って痛いです😵  急な卒乳、断乳をされたママさんはおっぱいの張り、痛みはどうされていましたか？ 痛すぎて私が朝まで眠れなくなりました😂 アドバイスいただけたら嬉しいです🙇‍♀️,1,0,1,1,0,1,0
4117,6451622.0,0.0,岐阜の西濃に住んでる方、スタッドレス履いてますか？？ 年末寒波が終わってしまい、今年は暖冬で雪降らないでしょと旦那に言われました😂 いまからでも履いた方がいいと思いますか？ 通勤で橋越えるので私は、一応つけた方がと思ってます(´-`).｡o(),1,1,0,0,0,1,0
